Nome,Idade,Tipo de Usuário,Ticket Médio,Idade da Conta
João,28,Premium,150.50,3
Maria,35,Free,45.20,2
Pedro,22,Free,30.00,1
Ana,45,Premium,200.75,5
Lúcia,29,Free,40.80,2
Carlos,33,Premium,180.60,4
Sara,27,Free,55.40,3
Rafael,30,Free,38.25,1
Isabela,41,Premium,210.90,6
Miguel,26,Premium,165.75,2
Lara,38,Free,49.60,4
Fernando,24,Free,29.90,1
Juliana,32,Premium,190.30,3
Renato,36,Free,42.15,2
Camila,23,Premium,155.40,1
Gustavo,29,Free,51.80,5
Carolina,40,Premium,220.25,4
Thiago,31,Premium,175.20,2
Patrícia,34,Free,47.75,3
Lucas,25,Free,33.45,1